id,home_id,amenity_id,room_id,quantity,location_details,minimum_threshold,supplier_id,purchase_link,purchase_price,last_restocked_date,notes,created_at,updated_at
e4f020ab-df23-41ff-beb7-8c367d944b81,843561b2-64cf-4da7-8b2b-aea43aa8e38f,c932e9b4-fd9e-4e0f-958f-c039734b9eed,\N,1,\N,\N,\N,\N,\N,\N,\N,2025-08-26 18:47:00.823+02,2025-08-26 18:47:00.823+02
94a5c5bf-a118-4cc3-ab0a-fc65572c056d,843561b2-64cf-4da7-8b2b-aea43aa8e38f,fda75840-4cd4-43a1-be7d-1023f978d745,\N,1,\N,\N,\N,\N,\N,\N,\N,2025-08-26 18:47:00.824+02,2025-08-26 18:47:00.824+02
4a036a3a-ddec-4d7c-a9c0-10bf7e71ea8c,843561b2-64cf-4da7-8b2b-aea43aa8e38f,886e760c-8b2f-4506-8904-1a726a06906d,\N,3,\N,\N,\N,\N,\N,\N,\N,2025-08-26 18:47:00.826+02,2025-08-26 18:47:00.826+02
ab056fa8-9886-473b-8d62-9080f29f083f,843561b2-64cf-4da7-8b2b-aea43aa8e38f,997fab12-7ad8-4ac6-ac7f-12952f739a06,\N,6,\N,\N,\N,\N,\N,\N,\N,2025-08-26 18:47:00.829+02,2025-08-26 18:47:00.829+02
db26b141-b4f0-4cfd-b9e0-5cee0b9a77bf,843561b2-64cf-4da7-8b2b-aea43aa8e38f,4a8f8e03-ba0a-46bc-bafe-b70ca39e2d85,\N,1,\N,\N,\N,\N,\N,\N,\N,2025-08-26 18:47:00.831+02,2025-08-26 18:47:00.831+02
fdfca0ff-f0ae-4ce9-a08e-dc9f1cdc4e2b,843561b2-64cf-4da7-8b2b-aea43aa8e38f,1d1392ad-0f60-4cbe-8d29-702244483cfd,\N,1,\N,\N,\N,\N,\N,\N,\N,2025-08-26 18:47:00.833+02,2025-08-26 18:47:00.833+02
ad7c4b62-88c2-4c05-8a2c-0210808b242a,843561b2-64cf-4da7-8b2b-aea43aa8e38f,33e5d197-8655-4263-b6b7-83ccfc30f868,\N,2,\N,\N,\N,\N,\N,\N,\N,2025-08-26 18:47:00.836+02,2025-08-26 18:47:00.836+02
ecd49975-b092-40c0-ace1-bb0dae3840ce,843561b2-64cf-4da7-8b2b-aea43aa8e38f,3a81a74d-f84f-419e-9a05-07da2ce731d4,\N,12,\N,\N,\N,\N,\N,\N,\N,2025-08-26 18:47:00.838+02,2025-08-26 18:47:00.838+02
6082ed49-9392-408b-b81c-864431361403,843561b2-64cf-4da7-8b2b-aea43aa8e38f,b0ec8890-0a1b-4dd5-b6b7-4074cfeca9d1,\N,24,\N,\N,\N,\N,\N,\N,\N,2025-08-26 18:47:00.839+02,2025-08-26 18:47:00.839+02
cd0c1b75-4572-4186-8fde-0318a82eaedc,843561b2-64cf-4da7-8b2b-aea43aa8e38f,a0d5cef5-3cb6-4f2b-a108-9c9cae1d9445,\N,3,\N,\N,\N,\N,\N,\N,\N,2025-08-26 18:47:00.842+02,2025-08-26 18:47:00.842+02
7708265b-adcf-49c0-99e3-85f0d9cb9f2e,843561b2-64cf-4da7-8b2b-aea43aa8e38f,7c2a2912-abf2-4e7b-9613-9bf9d6bf9947,\N,1,\N,\N,\N,\N,\N,\N,\N,2025-08-26 18:47:00.843+02,2025-08-26 18:47:00.843+02
b36bdc0e-0077-434c-8c3b-4be3a40ff2d6,843561b2-64cf-4da7-8b2b-aea43aa8e38f,5b0c9aff-957f-440c-9e56-b46cfbff9cd4,\N,4,\N,\N,\N,\N,\N,\N,\N,2025-08-26 18:47:00.845+02,2025-08-26 18:47:00.845+02
b3533aba-7147-46bd-98dd-2c3d21239baa,843561b2-64cf-4da7-8b2b-aea43aa8e38f,fb6887a9-fb4b-48ed-9ae6-266a1d750168,\N,2,\N,\N,\N,\N,\N,\N,\N,2025-08-26 18:47:00.847+02,2025-08-26 18:47:00.847+02
9c5a047a-2e6a-4e6e-b21c-202e3a1bf0bf,843561b2-64cf-4da7-8b2b-aea43aa8e38f,7f8eb638-b8aa-48df-89b1-a86ff2ddba30,\N,1,\N,\N,\N,\N,\N,\N,\N,2025-08-26 18:47:00.849+02,2025-08-26 18:47:00.849+02
a299c444-d509-43f0-b36d-42e01516e7f9,843561b2-64cf-4da7-8b2b-aea43aa8e38f,319ef691-a02e-4e1f-97e7-105cc0cd6d4e,\N,12,\N,\N,\N,\N,\N,\N,\N,2025-08-26 18:47:00.851+02,2025-08-26 18:47:00.851+02
72e1a106-7894-4e26-b5a3-1d262ac0e55e,843561b2-64cf-4da7-8b2b-aea43aa8e38f,98ce8408-f008-4f4f-9260-17ab9f3918d9,\N,1,\N,\N,\N,\N,\N,\N,\N,2025-08-26 18:47:00.854+02,2025-08-26 18:47:00.854+02
b6532584-affb-44d3-b780-ff29a7e94ba3,843561b2-64cf-4da7-8b2b-aea43aa8e38f,d9225caa-12fd-4c1c-a1e5-611293675888,\N,2,\N,\N,\N,\N,\N,\N,\N,2025-08-26 18:47:00.856+02,2025-08-26 18:47:00.856+02
be84efff-0447-4047-a5b3-ee72f725097e,843561b2-64cf-4da7-8b2b-aea43aa8e38f,5c573310-7528-46a3-8820-74a64d5fdc43,\N,2,\N,\N,\N,\N,\N,\N,\N,2025-08-26 18:47:00.857+02,2025-08-26 18:47:00.857+02
aa0df2da-9413-4b51-b8c1-f14c1eed2aa7,843561b2-64cf-4da7-8b2b-aea43aa8e38f,b625585a-521f-45c4-aa41-7d3b1707e28d,\N,2,\N,\N,\N,\N,\N,\N,\N,2025-08-26 18:47:00.859+02,2025-08-26 18:47:00.859+02
2841cba9-d58c-4968-ae84-fe28547e15f1,843561b2-64cf-4da7-8b2b-aea43aa8e38f,7086bc3a-2ebf-415f-bfcf-1f0026e4ab0c,\N,1,\N,\N,\N,\N,\N,\N,\N,2025-08-26 18:47:00.861+02,2025-08-26 18:47:00.861+02
c3221a70-ef56-4d6d-b72e-0bc5882185c0,843561b2-64cf-4da7-8b2b-aea43aa8e38f,ffdaa2b4-abb2-46a3-b95a-afa3e814421b,\N,6,\N,\N,\N,\N,\N,\N,\N,2025-08-26 18:47:00.863+02,2025-08-26 18:47:00.863+02
462f2a9f-d9a7-436e-91b4-320c6b37f05c,843561b2-64cf-4da7-8b2b-aea43aa8e38f,7d84c1be-2bf4-4e74-b43e-8027179559f3,\N,2,\N,\N,\N,\N,\N,\N,\N,2025-08-26 18:47:00.865+02,2025-08-26 18:47:00.865+02
b213a269-4045-4449-8ee8-6aee0c94b30d,843561b2-64cf-4da7-8b2b-aea43aa8e38f,30360fac-bb01-4de5-8395-cf8130655c44,\N,8,\N,\N,\N,\N,\N,\N,\N,2025-08-26 18:47:00.867+02,2025-08-26 18:47:00.867+02
977b5526-b0ae-4393-b1d6-23a40c82c08e,843561b2-64cf-4da7-8b2b-aea43aa8e38f,fa4b313b-cd45-49d1-8e83-ace23bc14bf1,\N,1,\N,\N,\N,\N,\N,\N,\N,2025-08-26 18:47:00.869+02,2025-08-26 18:47:00.869+02
9a852f66-7695-45c7-8cc2-ae538d1660a7,843561b2-64cf-4da7-8b2b-aea43aa8e38f,ceb398b6-3353-4174-9b0b-f44fc558b0fc,\N,1,\N,\N,\N,\N,\N,\N,\N,2025-08-26 18:47:00.871+02,2025-08-26 18:47:00.871+02
f21e51e3-d1b9-4859-9c9d-961d75e925bf,843561b2-64cf-4da7-8b2b-aea43aa8e38f,2ae57324-ab36-455a-8251-537fa872d0e8,\N,1,\N,\N,\N,\N,\N,\N,\N,2025-08-26 18:47:00.873+02,2025-08-26 18:47:00.873+02
5031ca5e-3ae2-435e-9c5b-55057fdda3ad,843561b2-64cf-4da7-8b2b-aea43aa8e38f,124c8439-4c7a-4ad6-b335-914845983ae1,\N,8,\N,\N,\N,\N,\N,\N,\N,2025-08-26 18:47:00.875+02,2025-08-26 18:47:00.875+02
a55ede59-3ad3-4c3f-a6dc-0e791800c6a2,843561b2-64cf-4da7-8b2b-aea43aa8e38f,fc51a0bd-b301-4e6a-b24e-67d6143c3b26,\N,2,\N,\N,\N,\N,\N,\N,\N,2025-08-26 18:47:00.876+02,2025-08-26 18:47:00.876+02
013ba029-ded0-4982-8982-7adc85aff952,843561b2-64cf-4da7-8b2b-aea43aa8e38f,23c1567c-aecc-4ede-a5e6-9d6bd67969b6,\N,2,\N,\N,\N,\N,\N,\N,\N,2025-08-26 18:47:00.878+02,2025-08-26 18:47:00.878+02
45a13fc0-6e1b-49ad-90ef-a6bcfb92bb51,843561b2-64cf-4da7-8b2b-aea43aa8e38f,77bb0613-d36e-4a94-bca2-38db4d10b098,\N,2,\N,\N,\N,\N,\N,\N,\N,2025-08-26 18:47:00.879+02,2025-08-26 18:47:00.879+02
a28fa668-1bc5-472b-815a-726fea0c8a82,843561b2-64cf-4da7-8b2b-aea43aa8e38f,3307ff9a-6bfa-480d-9134-63301a3f5355,\N,1,\N,\N,\N,\N,\N,\N,\N,2025-08-26 18:47:00.881+02,2025-08-26 18:47:00.881+02
eefcbf42-630d-4f8b-bf8c-5ad23ea5704f,843561b2-64cf-4da7-8b2b-aea43aa8e38f,1e6e8f38-9de3-46f9-a424-1aef99847e04,\N,7,\N,\N,\N,\N,\N,\N,\N,2025-08-26 18:47:00.883+02,2025-08-26 18:47:00.883+02
8162736a-daa0-482c-ada2-20fa0e3f967c,843561b2-64cf-4da7-8b2b-aea43aa8e38f,f8899d75-3b9e-43a3-aad0-0bb0a0fc915f,\N,1,\N,\N,\N,\N,\N,\N,\N,2025-08-26 18:47:00.884+02,2025-08-26 18:47:00.884+02
df178416-35d9-49de-882a-2b6ba3dd1fe2,843561b2-64cf-4da7-8b2b-aea43aa8e38f,ca7722f2-c820-42bc-9c18-e40fc259679d,\N,24,\N,\N,\N,\N,\N,\N,\N,2025-08-26 18:47:00.886+02,2025-08-26 18:47:00.886+02
634ea3a4-01c5-476d-90db-a02e4b8556b4,843561b2-64cf-4da7-8b2b-aea43aa8e38f,067bf49a-3858-4a4d-a857-ea9eaea7b1a4,\N,1,\N,\N,\N,\N,\N,\N,\N,2025-08-26 18:47:00.887+02,2025-08-26 18:47:00.887+02
fc2a9007-a7d5-411c-a793-6c2fa42543be,843561b2-64cf-4da7-8b2b-aea43aa8e38f,06aaf1c1-3b49-4a8d-a188-118716bb6b3b,\N,2,\N,\N,\N,\N,\N,\N,\N,2025-08-26 18:47:00.889+02,2025-08-26 18:47:00.889+02
4a12925f-2914-4d10-869a-8e9923d17a2e,843561b2-64cf-4da7-8b2b-aea43aa8e38f,bfd9c5b7-2d87-41af-a196-4bdc98ac1fc8,\N,6,\N,\N,\N,\N,\N,\N,\N,2025-08-26 18:47:00.89+02,2025-08-26 18:47:00.89+02
7039fc8a-4080-40a2-8a4e-3f4ca8b36bd6,843561b2-64cf-4da7-8b2b-aea43aa8e38f,d2277b64-8217-4a7f-bb86-1470cb3c232b,\N,8,\N,\N,\N,\N,\N,\N,\N,2025-08-26 18:47:00.892+02,2025-08-26 18:47:00.892+02
6f1d472d-82e9-4369-9267-c4a809272f95,843561b2-64cf-4da7-8b2b-aea43aa8e38f,3e58ebb6-93ce-4a2a-ac9f-b5b47f6ed905,\N,3,\N,\N,\N,\N,\N,\N,\N,2025-08-26 18:47:00.893+02,2025-08-26 18:47:00.893+02
80adf4fe-400d-4f70-b50b-4841853018df,843561b2-64cf-4da7-8b2b-aea43aa8e38f,ad11a4b2-1ab3-43e4-9611-a8e6838ec698,\N,1,\N,\N,\N,\N,\N,\N,\N,2025-08-26 18:47:00.895+02,2025-08-26 18:47:00.895+02
f81623cc-960a-48bd-900b-06d37da3a601,843561b2-64cf-4da7-8b2b-aea43aa8e38f,379d3f09-9dd7-46e4-b7da-057501f2fc43,\N,1,\N,\N,\N,\N,\N,\N,\N,2025-08-26 18:47:00.896+02,2025-08-26 18:47:00.896+02
8bc8f51f-8a3e-47d4-8d89-562f4568e042,843561b2-64cf-4da7-8b2b-aea43aa8e38f,dbe61d9a-7eb4-4140-a43b-322568428525,\N,2,\N,\N,\N,\N,\N,\N,\N,2025-08-26 18:47:00.898+02,2025-08-26 18:47:00.898+02
e449048d-6996-436a-ac3a-3ab75568a063,843561b2-64cf-4da7-8b2b-aea43aa8e38f,d96dd3b5-f9e0-4160-b842-944143c3ac09,\N,1,\N,\N,\N,\N,\N,\N,\N,2025-08-26 18:47:00.899+02,2025-08-26 18:47:00.899+02
e33b1ba6-483b-4c32-b05b-79c7cf01037f,843561b2-64cf-4da7-8b2b-aea43aa8e38f,c1f37707-adf1-47a8-9076-ef5a6f3f4bdb,\N,1,\N,\N,\N,\N,\N,\N,\N,2025-08-26 18:47:00.9+02,2025-08-26 18:47:00.9+02
cc66a7b2-0130-43fe-a2dc-b54f939079e3,843561b2-64cf-4da7-8b2b-aea43aa8e38f,87c7377f-a458-42d6-9105-ed429e1acc08,\N,2,\N,\N,\N,\N,\N,\N,\N,2025-08-26 18:47:00.902+02,2025-08-26 18:47:00.902+02
2425877c-cbf1-45a0-9484-cf938726e085,843561b2-64cf-4da7-8b2b-aea43aa8e38f,645f3b79-755c-4fd3-9b1e-c6d0b7fd50a6,\N,1,\N,\N,\N,\N,\N,\N,\N,2025-08-26 18:47:00.903+02,2025-08-26 18:47:00.903+02
ea8349ec-a52c-436e-a1b1-c3c5f018fd9c,843561b2-64cf-4da7-8b2b-aea43aa8e38f,fcbd9b7a-d964-464d-bf4b-3c42dc20ccb9,\N,8,\N,\N,\N,\N,\N,\N,\N,2025-08-26 18:47:00.907+02,2025-08-26 18:47:00.907+02
fba473ea-043b-45ec-af80-334f5e37aa56,843561b2-64cf-4da7-8b2b-aea43aa8e38f,5d5f63cb-d3be-4864-9da1-a7a226844bbd,\N,2,\N,\N,\N,\N,\N,\N,\N,2025-08-26 18:47:00.908+02,2025-08-26 18:47:00.908+02
bdad27b9-3b04-460c-aebf-5b9d584ba517,843561b2-64cf-4da7-8b2b-aea43aa8e38f,0a01ab9d-65fb-4229-8bea-6400003dff73,\N,3,\N,\N,\N,\N,\N,\N,\N,2025-08-26 18:47:00.91+02,2025-08-26 18:47:00.91+02
99a7af63-3479-4746-8a77-7e1582ffaec2,843561b2-64cf-4da7-8b2b-aea43aa8e38f,8f96212a-f845-41ed-ba62-af3bac701fa8,\N,1,\N,\N,\N,\N,\N,\N,\N,2025-08-26 18:47:00.911+02,2025-08-26 18:47:00.911+02
168369bd-41ef-49d9-9504-8961b8b652ac,843561b2-64cf-4da7-8b2b-aea43aa8e38f,8ca8f676-53ce-459f-8c4f-6f0e12b65754,\N,3,\N,\N,\N,\N,\N,\N,\N,2025-08-26 18:47:00.913+02,2025-08-26 18:47:00.913+02
09ae9a5c-d329-4a17-96e8-6ba1a54931bb,843561b2-64cf-4da7-8b2b-aea43aa8e38f,3111d25f-2aac-4c38-831e-005cc8b90a72,\N,1,\N,\N,\N,\N,\N,\N,\N,2025-08-26 18:47:00.915+02,2025-08-26 18:47:00.915+02
0e982377-1fbb-4c06-9d50-48517af42ac4,843561b2-64cf-4da7-8b2b-aea43aa8e38f,0b0bc7b0-e142-4ff6-b9e1-33287780a2a3,\N,1,\N,\N,\N,\N,\N,\N,\N,2025-08-26 18:47:00.916+02,2025-08-26 18:47:00.916+02
1a8f8ba5-96a0-452a-9265-6d03413f089c,843561b2-64cf-4da7-8b2b-aea43aa8e38f,7ea48131-8ffa-4150-bc83-cc29e1d00b65,\N,1,\N,\N,\N,\N,\N,\N,\N,2025-08-26 18:47:00.917+02,2025-08-26 18:47:00.917+02
1a543ece-fbf7-4e82-9cab-9dc238a4ab04,843561b2-64cf-4da7-8b2b-aea43aa8e38f,f5c986e3-c285-4e7a-b17d-86d5504a6b7f,\N,36,\N,\N,\N,\N,\N,\N,\N,2025-08-26 18:47:00.919+02,2025-08-26 18:47:00.919+02
059e1507-2941-4bf2-beaf-42782efb78df,843561b2-64cf-4da7-8b2b-aea43aa8e38f,45272efa-20ad-454b-800a-b1b01c6e9079,\N,4,\N,\N,\N,\N,\N,\N,\N,2025-08-26 18:47:00.92+02,2025-08-26 18:47:00.92+02
694b9734-5245-4f0a-a20b-a50898b43389,843561b2-64cf-4da7-8b2b-aea43aa8e38f,cdef76e8-6f86-468b-b401-828a8aa4acda,\N,2,\N,\N,\N,\N,\N,\N,\N,2025-08-26 18:47:00.922+02,2025-08-26 18:47:00.922+02
65f3852a-8d42-4998-9b41-4545953c5cb2,843561b2-64cf-4da7-8b2b-aea43aa8e38f,31e68067-7c56-4ef6-ae21-43a12ac39ef5,\N,1,\N,\N,\N,\N,\N,\N,\N,2025-08-26 18:47:00.923+02,2025-08-26 18:47:00.923+02
fbff19e7-3df5-441f-96fd-56a664c6ea4f,843561b2-64cf-4da7-8b2b-aea43aa8e38f,d4ea0796-e336-401d-8c79-0037ec615763,\N,24,\N,\N,\N,\N,\N,\N,\N,2025-08-26 18:47:00.924+02,2025-08-26 18:47:00.924+02
e1e2eb8e-4d50-4f97-8428-ab092e899f38,843561b2-64cf-4da7-8b2b-aea43aa8e38f,9f10de6a-4a01-4741-bcde-b64e578ccf9b,\N,2,\N,\N,\N,\N,\N,\N,\N,2025-08-26 18:47:00.925+02,2025-08-26 18:47:00.925+02
3b7df227-95e6-4001-a3d1-1167a26a8400,843561b2-64cf-4da7-8b2b-aea43aa8e38f,762aab61-03b8-400b-b813-d7bcc9b7804a,\N,2,\N,\N,\N,\N,\N,\N,\N,2025-08-26 18:47:00.927+02,2025-08-26 18:47:00.927+02
68063de3-ce68-4633-9e68-4991475362af,843561b2-64cf-4da7-8b2b-aea43aa8e38f,5e50c0e0-3d2f-44ac-bbb0-0debc4a42b16,\N,20,\N,\N,\N,\N,\N,\N,\N,2025-08-26 18:47:00.928+02,2025-08-26 18:47:00.928+02
bf4676fa-5a3e-4444-a5b0-abb5a5950b5f,843561b2-64cf-4da7-8b2b-aea43aa8e38f,4a6eebb6-ff46-4176-85df-a96842360bba,\N,1,\N,\N,\N,\N,\N,\N,\N,2025-08-26 18:47:00.929+02,2025-08-26 18:47:00.929+02
bb363e2f-fdc5-46cd-86e7-daf6ff3a356c,843561b2-64cf-4da7-8b2b-aea43aa8e38f,c2184074-596b-49a3-aa16-3c36302294c9,\N,3,\N,\N,\N,\N,\N,\N,\N,2025-08-26 18:47:00.93+02,2025-08-26 18:47:00.93+02
73f8869b-88af-45bd-a0bb-e8b21e48d942,843561b2-64cf-4da7-8b2b-aea43aa8e38f,3b6f1a48-8e11-4b08-93ea-da0f3479046a,\N,1,\N,\N,\N,\N,\N,\N,\N,2025-08-26 18:47:00.931+02,2025-08-26 18:47:00.931+02
6f627fbc-50e0-4c3e-927b-cc64a4a7b550,843561b2-64cf-4da7-8b2b-aea43aa8e38f,e43fb1f0-0fe4-42ea-85a3-680b54dd45fd,\N,1,\N,\N,\N,\N,\N,\N,\N,2025-08-26 18:47:00.932+02,2025-08-26 18:47:00.932+02
5762084b-4963-4923-9d54-24a9fa70fbc8,843561b2-64cf-4da7-8b2b-aea43aa8e38f,a4947c8c-36b3-4bc1-9b55-8c5ce622f1b2,\N,1,\N,\N,\N,\N,\N,\N,\N,2025-08-26 18:47:00.933+02,2025-08-26 18:47:00.933+02
6229235d-3502-4a17-8f47-1612d9e96a4a,843561b2-64cf-4da7-8b2b-aea43aa8e38f,dfe052c7-2146-45c9-ab52-39d44ebc9d8c,\N,2,\N,\N,\N,\N,\N,\N,\N,2025-08-26 18:47:00.934+02,2025-08-26 18:47:00.934+02
6de2b035-31e2-4e99-be48-c02289545417,843561b2-64cf-4da7-8b2b-aea43aa8e38f,af3a4bf8-df47-473d-96ac-8f72b9fe2b13,\N,2,\N,\N,\N,\N,\N,\N,\N,2025-08-26 18:47:00.935+02,2025-08-26 18:47:00.935+02
cc67c106-18e9-4617-b789-49de9ff8d532,843561b2-64cf-4da7-8b2b-aea43aa8e38f,98ecc225-15af-4702-b3f0-92477525b492,\N,2,\N,\N,\N,\N,\N,\N,\N,2025-08-26 18:47:00.936+02,2025-08-26 18:47:00.936+02
6cde0955-ca79-4618-88d5-039210458022,843561b2-64cf-4da7-8b2b-aea43aa8e38f,46960788-f93c-43e5-840a-1578772e05bc,\N,1,\N,\N,\N,\N,\N,\N,\N,2025-08-26 18:47:00.938+02,2025-08-26 18:47:00.938+02
2a3c3dff-d2f9-40f0-b078-02aca1e03d5f,843561b2-64cf-4da7-8b2b-aea43aa8e38f,5a2ec01e-76ac-4b85-a0ec-b2729a2707e2,\N,1,\N,\N,\N,\N,\N,\N,\N,2025-08-26 18:47:00.938+02,2025-08-26 18:47:00.938+02
fa079015-05f4-40c9-adea-d288e028f0e0,843561b2-64cf-4da7-8b2b-aea43aa8e38f,52e0a5fc-b007-4a5c-a99b-c28a7a0df321,\N,2,\N,\N,\N,\N,\N,\N,\N,2025-08-26 18:47:00.939+02,2025-08-26 18:47:00.939+02
389838df-20fb-415e-a07b-0b496da2c936,843561b2-64cf-4da7-8b2b-aea43aa8e38f,429ced8d-b8b1-4990-a878-a87d631110e5,\N,1,\N,\N,\N,\N,\N,\N,\N,2025-08-26 18:47:00.94+02,2025-08-26 18:47:00.94+02
da996b49-f7ea-49ef-b179-0c893bb54807,843561b2-64cf-4da7-8b2b-aea43aa8e38f,9179c921-5301-4265-a09b-aadc65a8dd63,\N,1,\N,\N,\N,\N,\N,\N,\N,2025-08-26 18:47:00.941+02,2025-08-26 18:47:00.941+02
9d042be3-2565-429a-9cc5-55a763babb52,843561b2-64cf-4da7-8b2b-aea43aa8e38f,707239e1-1210-48ba-8e6e-66f546b6f09e,\N,2,\N,\N,\N,\N,\N,\N,\N,2025-08-26 18:47:00.942+02,2025-08-26 18:47:00.942+02
7ed90175-9a98-4e5b-8b9a-c5b07d33354d,843561b2-64cf-4da7-8b2b-aea43aa8e38f,1f04e40b-0105-4455-adb5-df1a1bae5659,\N,4,\N,\N,\N,\N,\N,\N,\N,2025-08-26 18:47:00.944+02,2025-08-26 18:47:00.944+02
8ca9b6ed-3a1c-4092-a85b-cba204e73e41,843561b2-64cf-4da7-8b2b-aea43aa8e38f,0cfda4bf-b9bd-49e4-bd08-f6cfdaebe265,\N,10,\N,\N,\N,\N,\N,\N,\N,2025-08-26 18:47:00.945+02,2025-08-26 18:47:00.945+02
41d0f559-a51d-415a-aef5-b856869c9926,843561b2-64cf-4da7-8b2b-aea43aa8e38f,e8d9a474-b8d0-402f-ba1b-7095b0a70ab1,\N,1,\N,\N,\N,\N,\N,\N,\N,2025-08-26 18:47:00.946+02,2025-08-26 18:47:00.946+02
aae6dce9-cda4-4789-aacf-ec37419b6ebf,843561b2-64cf-4da7-8b2b-aea43aa8e38f,72c99f45-8bb9-46af-bfb7-6c2e07363246,\N,1,\N,\N,\N,\N,\N,\N,\N,2025-08-26 18:47:00.947+02,2025-08-26 18:47:00.947+02
53b2d5a5-70c6-4ae9-a403-48dd0a9bc311,843561b2-64cf-4da7-8b2b-aea43aa8e38f,8802efa2-acdf-4d55-8c31-e9ce5aa2c62e,\N,1,\N,\N,\N,\N,\N,\N,\N,2025-08-26 18:47:00.948+02,2025-08-26 18:47:00.948+02
2f0a217a-dc6d-4ee6-8449-937dfbd2ce38,843561b2-64cf-4da7-8b2b-aea43aa8e38f,9ddcbdbd-996b-4edb-a53c-d8c25a15780b,\N,1,\N,\N,\N,\N,\N,\N,\N,2025-08-26 18:47:00.949+02,2025-08-26 18:47:00.949+02
e8cd7cb6-32b5-4fde-aa95-a1645c45f75d,843561b2-64cf-4da7-8b2b-aea43aa8e38f,de5fd723-6081-4427-9cc9-c3819501773f,\N,12,\N,\N,\N,\N,\N,\N,\N,2025-08-26 18:47:00.95+02,2025-08-26 18:47:00.95+02
d5b05d00-e63b-42ae-aea3-b1dbc2cca7a8,843561b2-64cf-4da7-8b2b-aea43aa8e38f,43b0f2b5-5482-4b59-b78c-47afff1e3cd5,\N,2,\N,\N,\N,\N,\N,\N,\N,2025-08-26 18:47:00.951+02,2025-08-26 18:47:00.951+02
335053d9-e325-4903-bcb9-c3a87678d59b,843561b2-64cf-4da7-8b2b-aea43aa8e38f,c3bd7922-3af8-4a33-864e-31ad8ca49547,\N,6,\N,\N,\N,\N,\N,\N,\N,2025-08-26 18:47:00.952+02,2025-08-26 18:47:00.952+02
3712d172-70fa-40f5-b831-26890bad556a,843561b2-64cf-4da7-8b2b-aea43aa8e38f,e983c6dc-a20a-459d-a0f6-7be7baeca010,\N,1,\N,\N,\N,\N,\N,\N,\N,2025-08-26 18:47:00.953+02,2025-08-26 18:47:00.953+02
fd068d53-aa37-40a1-b1fe-06d7ef5238ad,843561b2-64cf-4da7-8b2b-aea43aa8e38f,a838d523-078d-4c5a-93ed-4c744a6dd440,\N,2,\N,\N,\N,\N,\N,\N,\N,2025-08-26 18:47:00.953+02,2025-08-26 18:47:00.953+02
1a061966-af13-4f1f-86f8-bb9cd9900e37,843561b2-64cf-4da7-8b2b-aea43aa8e38f,14530c25-6c3c-49d2-ad73-95cb59bfe6f4,\N,1,\N,\N,\N,\N,\N,\N,\N,2025-08-26 18:47:00.954+02,2025-08-26 18:47:00.954+02
fea3c7e2-5359-429a-aacb-262dc606591e,843561b2-64cf-4da7-8b2b-aea43aa8e38f,d25a0200-2100-407d-9f8b-2026295554ee,\N,1,\N,\N,\N,\N,\N,\N,\N,2025-08-26 18:47:00.955+02,2025-08-26 18:47:00.955+02
c67e3dd6-652e-4da3-9abf-30ff297550b9,843561b2-64cf-4da7-8b2b-aea43aa8e38f,2736cb33-344b-4f4c-92a1-ba0e40e0dcd5,\N,2,\N,\N,\N,\N,\N,\N,\N,2025-08-26 18:47:00.956+02,2025-08-26 18:47:00.956+02
2155f600-69e0-4a53-80d1-8fe8d7210859,843561b2-64cf-4da7-8b2b-aea43aa8e38f,56ef23f8-969c-4101-9d7b-26f3689d78bd,\N,1,\N,\N,\N,\N,\N,\N,\N,2025-08-26 18:47:00.957+02,2025-08-26 18:47:00.957+02
1add8978-edc2-4ddd-92d2-4b48c0359ef5,843561b2-64cf-4da7-8b2b-aea43aa8e38f,705587b4-d7d5-4acf-abb7-24103ca719d4,\N,1,\N,\N,\N,\N,\N,\N,\N,2025-08-26 18:47:00.957+02,2025-08-26 18:47:00.957+02
1ba76fc7-c02b-445b-a31e-566208099dcb,843561b2-64cf-4da7-8b2b-aea43aa8e38f,171ada9d-d327-4585-a95a-824ff81594eb,\N,6,\N,\N,\N,\N,\N,\N,\N,2025-08-26 18:47:00.958+02,2025-08-26 18:47:00.958+02
e6236648-d480-4157-a2a5-323509ede01f,843561b2-64cf-4da7-8b2b-aea43aa8e38f,2dd4a51f-a2b5-4d4c-a19b-93cdeaadc60e,\N,2,\N,\N,\N,\N,\N,\N,\N,2025-08-26 18:47:00.959+02,2025-08-26 18:47:00.959+02
51331378-b595-411f-8227-4565ed498fb0,843561b2-64cf-4da7-8b2b-aea43aa8e38f,9a0acbba-adaf-4ab8-8e9a-3f30e80a0c54,\N,2,\N,\N,\N,\N,\N,\N,\N,2025-08-26 18:47:02.118+02,2025-08-26 18:47:02.118+02
db183d8a-a573-445d-89ac-6d4ef1e6e119,843561b2-64cf-4da7-8b2b-aea43aa8e38f,75acf950-2a92-4729-bddf-c515ef7de680,\N,22,\N,\N,\N,\N,\N,\N,\N,2025-08-26 18:47:02.121+02,2025-08-26 18:47:02.121+02
71cb26d9-e30a-4fb6-8480-8530121b0b19,843561b2-64cf-4da7-8b2b-aea43aa8e38f,98dad342-6a99-4c01-95c7-1c452adb6346,\N,1,\N,\N,\N,\N,\N,\N,\N,2025-08-26 18:47:02.123+02,2025-08-26 18:47:02.123+02
